file,has_covid,dcm_file
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.01.20029769-p21-73_1%1.png,1,../data/dicom_ct/covid/covidchest_0.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/Recurrence-of-positive-SARS-CoV-2-RNA-in-C_2020_International-Journal-of-Inf-p1-21%1.png,1,../data/dicom_ct/covid/covidchest_1.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.12.20034686-p17-91-4.png,1,../data/dicom_ct/covid/covidchest_2.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p24-111%8.png,1,../data/dicom_ct/covid/covidchest_3.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.13.20035212-p23-153.png,1,../data/dicom_ct/covid/covidchest_4.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.21.20040691-p18-6-6.png,1,../data/dicom_ct/covid/covidchest_5.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20030395-p27-108%7.png,1,../data/dicom_ct/covid/covidchest_6.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.22.20024927-p19-68%3.png,1,../data/dicom_ct/covid/covidchest_7.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.07.20031393-p7-50%2.png,1,../data/dicom_ct/covid/covidchest_8.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.09.20033118-p20-93%0.png,1,../data/dicom_ct/covid/covidchest_9.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.09.20033118-p20-93%1.png,1,../data/dicom_ct/covid/covidchest_10.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.07.20031393-p7-50%3.png,1,../data/dicom_ct/covid/covidchest_11.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.22.20024927-p19-68%2.png,1,../data/dicom_ct/covid/covidchest_12.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20030395-p27-108%6.png,1,../data/dicom_ct/covid/covidchest_13.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.13.20035212-p23-152.png,1,../data/dicom_ct/covid/covidchest_14.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.22.20034041-p18-92-1.png,1,../data/dicom_ct/covid/covidchest_15.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p24-111%9.png,1,../data/dicom_ct/covid/covidchest_16.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.12.20034686-p17-91-5.png,1,../data/dicom_ct/covid/covidchest_17.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/Recurrence-of-positive-SARS-CoV-2-RNA-in-C_2020_International-Journal-of-Inf-p1-21%0.png,1,../data/dicom_ct/covid/covidchest_18.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.01.20029769-p21-73_1%0.png,1,../data/dicom_ct/covid/covidchest_19.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.01.20029769-p21-73_1%2.png,1,../data/dicom_ct/covid/covidchest_20.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.26.20027938-p6-80_2%0.png,1,../data/dicom_ct/covid/covidchest_21.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.22.20034041-p18-92-3.png,1,../data/dicom_ct/covid/covidchest_22.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.17.20024018-p17-61%4.png,1,../data/dicom_ct/covid/covidchest_23.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20030395-p27-108%4.png,1,../data/dicom_ct/covid/covidchest_24.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.22.20024927-p19-68%0.png,1,../data/dicom_ct/covid/covidchest_25.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.09.20033118-p20-93%3.png,1,../data/dicom_ct/covid/covidchest_26.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.07.20031393-p7-50%1.png,1,../data/dicom_ct/covid/covidchest_27.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.07.20031393-p7-50%0.png,1,../data/dicom_ct/covid/covidchest_28.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.09.20033118-p20-93%2.png,1,../data/dicom_ct/covid/covidchest_29.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.22.20024927-p19-68%1.png,1,../data/dicom_ct/covid/covidchest_30.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20030395-p27-108%5.png,1,../data/dicom_ct/covid/covidchest_31.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.22.20034041-p18-92-2.png,1,../data/dicom_ct/covid/covidchest_32.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.12.20034686-p17-91-6.png,1,../data/dicom_ct/covid/covidchest_33.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.26.20027938-p6-80_2%1.png,1,../data/dicom_ct/covid/covidchest_34.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.22.20024927-p20-70%0.png,1,../data/dicom_ct/covid/covidchest_35.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.12.20027185-p8-217.png,1,../data/dicom_ct/covid/covidchest_36.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%9.png,1,../data/dicom_ct/covid/covidchest_37.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.12.20034686-p17-91-2.png,1,../data/dicom_ct/covid/covidchest_38.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.26.20041426-p11-128.png,1,../data/dicom_ct/covid/covidchest_39.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.19.20038539-p10-57.png,1,../data/dicom_ct/covid/covidchest_40.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.17.20024018-p17-61%1.png,1,../data/dicom_ct/covid/covidchest_41.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20030395-p27-108%1.png,1,../data/dicom_ct/covid/covidchest_42.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.13.20035212-p23-155.png,1,../data/dicom_ct/covid/covidchest_43.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/kjr-21-e24-p5-31.png,1,../data/dicom_ct/covid/covidchest_44.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.22.20024927-p19-68%5.png,1,../data/dicom_ct/covid/covidchest_45.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.22.20024927-p19-68%4.png,1,../data/dicom_ct/covid/covidchest_46.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.13.20035212-p23-154.png,1,../data/dicom_ct/covid/covidchest_47.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20030395-p27-108%0.png,1,../data/dicom_ct/covid/covidchest_48.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.17.20024018-p17-61%0.png,1,../data/dicom_ct/covid/covidchest_49.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.12.20034686-p17-91-3.png,1,../data/dicom_ct/covid/covidchest_50.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%8.png,1,../data/dicom_ct/covid/covidchest_51.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.12.20027185-p8-216.png,1,../data/dicom_ct/covid/covidchest_52.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.22.20024927-p20-70%1.png,1,../data/dicom_ct/covid/covidchest_53.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.22.20024927-p20-70%3.png,1,../data/dicom_ct/covid/covidchest_54.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.12.20034686-p17-91-1.png,1,../data/dicom_ct/covid/covidchest_55.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.17.20024018-p17-61%2.png,1,../data/dicom_ct/covid/covidchest_56.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.26.20026989-p34-114_1%0.png,1,../data/dicom_ct/covid/covidchest_57.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20030395-p27-108%2.png,1,../data/dicom_ct/covid/covidchest_58.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.13.20035212-p23-156.png,1,../data/dicom_ct/covid/covidchest_59.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.13.20035212-p23-157.png,1,../data/dicom_ct/covid/covidchest_60.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20030395-p27-108%3.png,1,../data/dicom_ct/covid/covidchest_61.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.26.20026989-p34-114_1%1.png,1,../data/dicom_ct/covid/covidchest_62.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.17.20024018-p17-61%3.png,1,../data/dicom_ct/covid/covidchest_63.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.22.20024927-p20-70%2.png,1,../data/dicom_ct/covid/covidchest_64.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.16.20036145-p19-128-3.png,1,../data/dicom_ct/covid/covidchest_65.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.25.20037721-p27-174.png,1,../data/dicom_ct/covid/covidchest_66.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/Comparison-of-different-samples-for-2019-novel-cor_2020_International-Journa-p2-21%8.png,1,../data/dicom_ct/covid/covidchest_67.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/PIIS0140673620303603%4.png,1,../data/dicom_ct/covid/covidchest_68.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.25.20043166-p17-81.png,1,../data/dicom_ct/covid/covidchest_69.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.11.20021493-p16-109%1.png,1,../data/dicom_ct/covid/covidchest_70.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.01.20029769-p21-73_2%0.png,1,../data/dicom_ct/covid/covidchest_71.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.19.20025023-p20-93%2.png,1,../data/dicom_ct/covid/covidchest_72.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.24.20027052-p8-73%2.png,1,../data/dicom_ct/covid/covidchest_73.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.21.20040691-p18-67-7.png,1,../data/dicom_ct/covid/covidchest_74.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.26.20027938-p6-80_3%0.png,1,../data/dicom_ct/covid/covidchest_75.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.18.20038125-p16-56-6.png,1,../data/dicom_ct/covid/covidchest_76.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.24.20027201-p19-669.png,1,../data/dicom_ct/covid/covidchest_77.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.26.20027938-p6-80_3%1.png,1,../data/dicom_ct/covid/covidchest_78.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.22.20040782-p24-1533-1.png,1,../data/dicom_ct/covid/covidchest_79.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.24.20027052-p8-73%3.png,1,../data/dicom_ct/covid/covidchest_80.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.19.20025023-p20-93%3.png,1,../data/dicom_ct/covid/covidchest_81.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.01.20029769-p21-73_2%1.png,1,../data/dicom_ct/covid/covidchest_82.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.11.20021493-p16-109%0.png,1,../data/dicom_ct/covid/covidchest_83.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.25.20043166-p17-80.png,1,../data/dicom_ct/covid/covidchest_84.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/PIIS0140673620303603%5.png,1,../data/dicom_ct/covid/covidchest_85.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/Comparison-of-different-samples-for-2019-novel-cor_2020_International-Journa-p2-21%9.png,1,../data/dicom_ct/covid/covidchest_86.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.22.20034041-p17-80-1.png,1,../data/dicom_ct/covid/covidchest_87.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.16.20036145-p19-128-2.png,1,../data/dicom_ct/covid/covidchest_88.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.01.20029769-p21-73_4.png,1,../data/dicom_ct/covid/covidchest_89.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/PIIS0140673620303603%7.png,1,../data/dicom_ct/covid/covidchest_90.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.11.20021493-p16-109%2.png,1,../data/dicom_ct/covid/covidchest_91.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.26.20027938-p6-80_1%1.png,1,../data/dicom_ct/covid/covidchest_92.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.24.20027052-p8-73%1.png,1,../data/dicom_ct/covid/covidchest_93.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.19.20025023-p20-93%1.png,1,../data/dicom_ct/covid/covidchest_94.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.21.20040691-p18-67-4.png,1,../data/dicom_ct/covid/covidchest_95.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.22.20040782-p24-1533-3.png,1,../data/dicom_ct/covid/covidchest_96.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.18.20038125-p16-56-5.png,1,../data/dicom_ct/covid/covidchest_97.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.18.20038125-p16-56-4.png,1,../data/dicom_ct/covid/covidchest_98.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.22.20040782-p24-1533-2.png,1,../data/dicom_ct/covid/covidchest_99.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.21.20040691-p18-67-5.png,1,../data/dicom_ct/covid/covidchest_100.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.19.20025023-p20-93%0.png,1,../data/dicom_ct/covid/covidchest_101.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.24.20027052-p8-73%0.png,1,../data/dicom_ct/covid/covidchest_102.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.26.20027938-p6-80_1%0.png,1,../data/dicom_ct/covid/covidchest_103.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.01.20029769-p21-73_2%2.png,1,../data/dicom_ct/covid/covidchest_104.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/med-9780198814924-chapter-17-p10-515.png,1,../data/dicom_ct/covid/covidchest_105.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/PIIS0140673620303603%6.png,1,../data/dicom_ct/covid/covidchest_106.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.22.20034041-p17-80-2.png,1,../data/dicom_ct/covid/covidchest_107.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.16.20036145-p19-128-1.png,1,../data/dicom_ct/covid/covidchest_108.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.03.20030775-p12-93%1.png,1,../data/dicom_ct/covid/covidchest_109.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.25.20037721-p27-172.png,1,../data/dicom_ct/covid/covidchest_110.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.25.20043166-p17-78.png,1,../data/dicom_ct/covid/covidchest_111.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/PIIS0140673620303603%2.png,1,../data/dicom_ct/covid/covidchest_112.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.22.20040782-p24-1533-6.png,1,../data/dicom_ct/covid/covidchest_113.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p23-108%8.png,1,../data/dicom_ct/covid/covidchest_114.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.21.20040691-p18-67-1.png,1,../data/dicom_ct/covid/covidchest_115.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2019-novel-Coronavirus-severe-adult-respiratory-dist_2020_International-Jour-p3-89%1.png,1,../data/dicom_ct/covid/covidchest_116.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2019-novel-Coronavirus-severe-adult-respiratory-dist_2020_International-Jour-p3-89%0.png,1,../data/dicom_ct/covid/covidchest_117.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.18.20038125-p16-56-1.png,1,../data/dicom_ct/covid/covidchest_118.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.22.20040782-p24-1533-7.png,1,../data/dicom_ct/covid/covidchest_119.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p23-108%9.png,1,../data/dicom_ct/covid/covidchest_120.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/PIIS0140673620303603%3.png,1,../data/dicom_ct/covid/covidchest_121.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.25.20043166-p17-79.png,1,../data/dicom_ct/covid/covidchest_122.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.25.20037721-p27-173.png,1,../data/dicom_ct/covid/covidchest_123.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/kjr-21-e25-p1-6.png,1,../data/dicom_ct/covid/covidchest_124.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.16.20036145-p19-128-4.png,1,../data/dicom_ct/covid/covidchest_125.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.03.20030775-p12-93%0.png,1,../data/dicom_ct/covid/covidchest_126.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.25.20037721-p27-165.png,1,../data/dicom_ct/covid/covidchest_127.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.26.20026989-p34-114_2%1.png,1,../data/dicom_ct/covid/covidchest_128.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/PIIS0140673620303603%1.png,1,../data/dicom_ct/covid/covidchest_129.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/PIIS0140673620301549_0%1.png,1,../data/dicom_ct/covid/covidchest_130.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.22.20040782-p24-1533-5.png,1,../data/dicom_ct/covid/covidchest_131.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.21.20040691-p18-67-2.png,1,../data/dicom_ct/covid/covidchest_132.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.18.20038125-p16-56-3.png,1,../data/dicom_ct/covid/covidchest_133.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.18.20038125-p16-56-2.png,1,../data/dicom_ct/covid/covidchest_134.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.21.20040691-p18-67-3.png,1,../data/dicom_ct/covid/covidchest_135.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.22.20040782-p24-1533-4.png,1,../data/dicom_ct/covid/covidchest_136.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/PIIS0140673620301549_0%0.png,1,../data/dicom_ct/covid/covidchest_137.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/PIIS0140673620303603%0.png,1,../data/dicom_ct/covid/covidchest_138.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.26.20026989-p34-114_2%0.png,1,../data/dicom_ct/covid/covidchest_139.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.01.20029769-p21-73_3.png,1,../data/dicom_ct/covid/covidchest_140.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.25.20037721-p27-182.png,1,../data/dicom_ct/covid/covidchest_141.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/kjr-21-e25-p1-8.png,1,../data/dicom_ct/covid/covidchest_142.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/Comparison-of-different-samples-for-2019-novel-cor_2020_International-Journa-p2-21%1.png,1,../data/dicom_ct/covid/covidchest_143.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.23.20026856-p17-115%4.png,1,../data/dicom_ct/covid/covidchest_144.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.16.20035105-p6-64-4.png,1,../data/dicom_ct/covid/covidchest_145.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/impact_of_covid19_infection_on_pregnancy_outcomes_and_the_risk_of_maternaltoneonatal_intrapartum_transmission_of_covid19_during_natural_birth-p8-41%1.png,1,../data/dicom_ct/covid/covidchest_146.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/bmj.m606.full-p4-22%2.png,1,../data/dicom_ct/covid/covidchest_147.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.11.20033159-p12-45%1.png,1,../data/dicom_ct/covid/covidchest_148.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.22.20040782-p25-1545.png,1,../data/dicom_ct/covid/covidchest_149.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.20.20037325-p23-122.png,1,../data/dicom_ct/covid/covidchest_150.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p23-108%7.png,1,../data/dicom_ct/covid/covidchest_151.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/Ni2020_Article_CombinationOfWesternMedicineAn-p3-10%0.png,1,../data/dicom_ct/covid/covidchest_152.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/Ni2020_Article_CombinationOfWesternMedicineAn-p3-10%1.png,1,../data/dicom_ct/covid/covidchest_153.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/PIIS0140673620302117_2.png,1,../data/dicom_ct/covid/covidchest_154.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p23-108%6.png,1,../data/dicom_ct/covid/covidchest_155.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.22.20040782-p24-1533-8.png,1,../data/dicom_ct/covid/covidchest_156.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.20.20037325-p23-123.png,1,../data/dicom_ct/covid/covidchest_157.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.22.20040782-p25-1544.png,1,../data/dicom_ct/covid/covidchest_158.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.11.20033159-p12-45%0.png,1,../data/dicom_ct/covid/covidchest_159.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/bmj.m606.full-p4-22%3.png,1,../data/dicom_ct/covid/covidchest_160.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.23.20026856-p17-115%5.png,1,../data/dicom_ct/covid/covidchest_161.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/Comparison-of-different-samples-for-2019-novel-cor_2020_International-Journa-p2-21%0.png,1,../data/dicom_ct/covid/covidchest_162.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.25.20037721-p27-181.png,1,../data/dicom_ct/covid/covidchest_163.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.10.20032136-p34-118_1%0.png,1,../data/dicom_ct/covid/covidchest_164.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/Comparison-of-different-samples-for-2019-novel-cor_2020_International-Journa-p2-21%2.png,1,../data/dicom_ct/covid/covidchest_165.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/Comparison-of-different-samples-for-2019-novel-cor_2020_International-Journa-p2-21%11.png,1,../data/dicom_ct/covid/covidchest_166.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/bmj.m606.full-p4-22%1.png,1,../data/dicom_ct/covid/covidchest_167.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.11.20033159-p12-45%2.png,1,../data/dicom_ct/covid/covidchest_168.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.22.20040782-p25-1546.png,1,../data/dicom_ct/covid/covidchest_169.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p23-108%4.png,1,../data/dicom_ct/covid/covidchest_170.dcm
