file,has_covid,dcm_file
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p23-108%12.png,1,../data/dicom_ct/covid/covidchest_341.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%2.png,1,../data/dicom_ct/covid/covidchest_342.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p24-111%5.png,1,../data/dicom_ct/covid/covidchest_343.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.26.20041426-p11-123.png,1,../data/dicom_ct/covid/covidchest_344.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.13.20022673-p13-77%2.png,1,../data/dicom_ct/covid/covidchest_345.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20026005-p12-1946%5.png,1,../data/dicom_ct/covid/covidchest_346.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20031039-p23-97_1%0.png,1,../data/dicom_ct/covid/covidchest_347.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.30.20047985-p9-56%3.png,1,../data/dicom_ct/covid/covidchest_348.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/77.jpg,0,../data/dicom_ct/no_covid/nocovidchest_0.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/412.png,0,../data/dicom_ct/no_covid/nocovidchest_1.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/4%7.jpg,0,../data/dicom_ct/no_covid/nocovidchest_2.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/40%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_3.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/88.jpg,0,../data/dicom_ct/no_covid/nocovidchest_4.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/176.png,0,../data/dicom_ct/no_covid/nocovidchest_5.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/21%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_6.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/957.png,0,../data/dicom_ct/no_covid/nocovidchest_7.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/82%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_8.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/38%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_9.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/2%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_10.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/80%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_11.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/80%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_12.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1030.png,0,../data/dicom_ct/no_covid/nocovidchest_13.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/2%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_14.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/38%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_15.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/82%3.jpg,0,../data/dicom_ct/no_covid/nocovidchest_16.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/956.png,0,../data/dicom_ct/no_covid/nocovidchest_17.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/59%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_18.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/21%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_19.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/177.png,0,../data/dicom_ct/no_covid/nocovidchest_20.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/40%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_21.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/361.png,0,../data/dicom_ct/no_covid/nocovidchest_22.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/413.png,0,../data/dicom_ct/no_covid/nocovidchest_23.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/62.jpg,0,../data/dicom_ct/no_covid/nocovidchest_24.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/74.jpg,0,../data/dicom_ct/no_covid/nocovidchest_25.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/60.jpg,0,../data/dicom_ct/no_covid/nocovidchest_26.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/48.jpg,0,../data/dicom_ct/no_covid/nocovidchest_27.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/997.png,0,../data/dicom_ct/no_covid/nocovidchest_28.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1218.png,0,../data/dicom_ct/no_covid/nocovidchest_29.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/82%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_30.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/2%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_31.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/2%3.jpg,0,../data/dicom_ct/no_covid/nocovidchest_32.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/38%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_33.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/82%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_34.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/969.png,0,../data/dicom_ct/no_covid/nocovidchest_35.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/996.png,0,../data/dicom_ct/no_covid/nocovidchest_36.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/174.png,0,../data/dicom_ct/no_covid/nocovidchest_37.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/4%5.jpg,0,../data/dicom_ct/no_covid/nocovidchest_38.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/4%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_39.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/414.png,0,../data/dicom_ct/no_covid/nocovidchest_40.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/18%3.jpg,0,../data/dicom_ct/no_covid/nocovidchest_41.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/6%3.jpg,0,../data/dicom_ct/no_covid/nocovidchest_42.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/158.png,0,../data/dicom_ct/no_covid/nocovidchest_43.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/59.png,0,../data/dicom_ct/no_covid/nocovidchest_44.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/84%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_45.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1221.png,0,../data/dicom_ct/no_covid/nocovidchest_46.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/25%3.jpg,0,../data/dicom_ct/no_covid/nocovidchest_47.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/25%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_48.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/575.png,0,../data/dicom_ct/no_covid/nocovidchest_49.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/84%3.jpg,0,../data/dicom_ct/no_covid/nocovidchest_50.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/171.png,0,../data/dicom_ct/no_covid/nocovidchest_51.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/6%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_52.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/64.jpg,0,../data/dicom_ct/no_covid/nocovidchest_53.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/18%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_54.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/8.jpg,0,../data/dicom_ct/no_covid/nocovidchest_55.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/18%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_56.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/66.jpg,0,../data/dicom_ct/no_covid/nocovidchest_57.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/72.jpg,0,../data/dicom_ct/no_covid/nocovidchest_58.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/167.png,0,../data/dicom_ct/no_covid/nocovidchest_59.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/6%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_60.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/84%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_61.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/2139.png,0,../data/dicom_ct/no_covid/nocovidchest_62.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/44%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_63.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/577.png,0,../data/dicom_ct/no_covid/nocovidchest_64.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/25%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_65.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/25%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_66.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/576.png,0,../data/dicom_ct/no_covid/nocovidchest_67.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/44%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_68.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/2138.png,0,../data/dicom_ct/no_covid/nocovidchest_69.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/84%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_70.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/166.png,0,../data/dicom_ct/no_covid/nocovidchest_71.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/6%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_72.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/73.jpg,0,../data/dicom_ct/no_covid/nocovidchest_73.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1814.png,0,../data/dicom_ct/no_covid/nocovidchest_74.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/18%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_75.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/4%3.jpg,0,../data/dicom_ct/no_covid/nocovidchest_76.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/9.jpg,0,../data/dicom_ct/no_covid/nocovidchest_77.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/39%3.jpg,0,../data/dicom_ct/no_covid/nocovidchest_78.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/28.jpg,0,../data/dicom_ct/no_covid/nocovidchest_79.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/81%3.jpg,0,../data/dicom_ct/no_covid/nocovidchest_80.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/673.png,0,../data/dicom_ct/no_covid/nocovidchest_81.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/115.png,0,../data/dicom_ct/no_covid/nocovidchest_82.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_83.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/14.png,0,../data/dicom_ct/no_covid/nocovidchest_84.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/63%4.jpg,0,../data/dicom_ct/no_covid/nocovidchest_85.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/83%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_86.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1330.png,0,../data/dicom_ct/no_covid/nocovidchest_87.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/65%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_88.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/43%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_89.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/5%4.jpg,0,../data/dicom_ct/no_covid/nocovidchest_90.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/22%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_91.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/67%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_92.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1046.png,0,../data/dicom_ct/no_covid/nocovidchest_93.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1047.png,0,../data/dicom_ct/no_covid/nocovidchest_94.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/22%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_95.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/67%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_96.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/5%5.jpg,0,../data/dicom_ct/no_covid/nocovidchest_97.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/65%3.jpg,0,../data/dicom_ct/no_covid/nocovidchest_98.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/921.png,0,../data/dicom_ct/no_covid/nocovidchest_99.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/706.png,0,../data/dicom_ct/no_covid/nocovidchest_100.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1331.png,0,../data/dicom_ct/no_covid/nocovidchest_101.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/83%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_102.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/63%5.jpg,0,../data/dicom_ct/no_covid/nocovidchest_103.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/15.png,0,../data/dicom_ct/no_covid/nocovidchest_104.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_105.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/672.png,0,../data/dicom_ct/no_covid/nocovidchest_106.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/114.png,0,../data/dicom_ct/no_covid/nocovidchest_107.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/81%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_108.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/39%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_109.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/39%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_110.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1858.png,0,../data/dicom_ct/no_covid/nocovidchest_111.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/81%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_112.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/658.png,0,../data/dicom_ct/no_covid/nocovidchest_113.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/102.png,0,../data/dicom_ct/no_covid/nocovidchest_114.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/116.png,0,../data/dicom_ct/no_covid/nocovidchest_115.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/63%7.jpg,0,../data/dicom_ct/no_covid/nocovidchest_116.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1333.png,0,../data/dicom_ct/no_covid/nocovidchest_117.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/83%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_118.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/704.png,0,../data/dicom_ct/no_covid/nocovidchest_119.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/43%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_120.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/65%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_121.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/5%7.jpg,0,../data/dicom_ct/no_covid/nocovidchest_122.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1079.png,0,../data/dicom_ct/no_covid/nocovidchest_123.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1050.png,0,../data/dicom_ct/no_covid/nocovidchest_124.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/67%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_125.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1078.png,0,../data/dicom_ct/no_covid/nocovidchest_126.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1093.png,0,../data/dicom_ct/no_covid/nocovidchest_127.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/5%6.jpg,0,../data/dicom_ct/no_covid/nocovidchest_128.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/65%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_129.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/43%3.jpg,0,../data/dicom_ct/no_covid/nocovidchest_130.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/705.png,0,../data/dicom_ct/no_covid/nocovidchest_131.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/83%3.jpg,0,../data/dicom_ct/no_covid/nocovidchest_132.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1332.png,0,../data/dicom_ct/no_covid/nocovidchest_133.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/63%6.jpg,0,../data/dicom_ct/no_covid/nocovidchest_134.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/117.png,0,../data/dicom_ct/no_covid/nocovidchest_135.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_136.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/103.png,0,../data/dicom_ct/no_covid/nocovidchest_137.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1497.png,0,../data/dicom_ct/no_covid/nocovidchest_138.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1124.png,0,../data/dicom_ct/no_covid/nocovidchest_139.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/81%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_140.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1859.png,0,../data/dicom_ct/no_covid/nocovidchest_141.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/39%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_142.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/16.jpg,0,../data/dicom_ct/no_covid/nocovidchest_143.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/12.jpg,0,../data/dicom_ct/no_covid/nocovidchest_144.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/39%5.jpg,0,../data/dicom_ct/no_covid/nocovidchest_145.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/661.png,0,../data/dicom_ct/no_covid/nocovidchest_146.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1336.png,0,../data/dicom_ct/no_covid/nocovidchest_147.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/63%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_148.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/26%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_149.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/85%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_150.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/2039.png,0,../data/dicom_ct/no_covid/nocovidchest_151.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/65%4.jpg,0,../data/dicom_ct/no_covid/nocovidchest_152.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/5%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_153.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/19%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_154.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/19%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_155.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/5%3.jpg,0,../data/dicom_ct/no_covid/nocovidchest_156.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/85%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_157.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/63%3.jpg,0,../data/dicom_ct/no_covid/nocovidchest_158.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/26%3.jpg,0,../data/dicom_ct/no_covid/nocovidchest_159.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/890.png,0,../data/dicom_ct/no_covid/nocovidchest_160.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/112.png,0,../data/dicom_ct/no_covid/nocovidchest_161.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/660.png,0,../data/dicom_ct/no_covid/nocovidchest_162.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/39%4.jpg,0,../data/dicom_ct/no_covid/nocovidchest_163.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/13.jpg,0,../data/dicom_ct/no_covid/nocovidchest_164.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1876.png,0,../data/dicom_ct/no_covid/nocovidchest_165.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/39%6.jpg,0,../data/dicom_ct/no_covid/nocovidchest_166.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1123.png,0,../data/dicom_ct/no_covid/nocovidchest_167.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1889.png,0,../data/dicom_ct/no_covid/nocovidchest_168.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/662.png,0,../data/dicom_ct/no_covid/nocovidchest_169.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/104.png,0,../data/dicom_ct/no_covid/nocovidchest_170.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1335.png,0,../data/dicom_ct/no_covid/nocovidchest_171.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/26%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_172.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1309.png,0,../data/dicom_ct/no_covid/nocovidchest_173.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/63%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_174.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/5%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_175.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1094.png,0,../data/dicom_ct/no_covid/nocovidchest_176.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/5%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_177.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/2007.png,0,../data/dicom_ct/no_covid/nocovidchest_178.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1240.png,0,../data/dicom_ct/no_covid/nocovidchest_179.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1297.png,0,../data/dicom_ct/no_covid/nocovidchest_180.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1308.png,0,../data/dicom_ct/no_covid/nocovidchest_181.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/26%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_182.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/63%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_183.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/887.png,0,../data/dicom_ct/no_covid/nocovidchest_184.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/663.png,0,../data/dicom_ct/no_covid/nocovidchest_185.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1888.png,0,../data/dicom_ct/no_covid/nocovidchest_186.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1877.png,0,../data/dicom_ct/no_covid/nocovidchest_187.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/39%7.jpg,0,../data/dicom_ct/no_covid/nocovidchest_188.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1846.png,0,../data/dicom_ct/no_covid/nocovidchest_189.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/487.png,0,../data/dicom_ct/no_covid/nocovidchest_190.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/120.png,0,../data/dicom_ct/no_covid/nocovidchest_191.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/2142.png,0,../data/dicom_ct/no_covid/nocovidchest_192.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/849.png,0,../data/dicom_ct/no_covid/nocovidchest_193.dcm
